LeakID,MaxExCH4,Date,HoursSinceJan1,DaysSinceJan1,FracDay
20,0.763755393,20130621,4118.771195,171.615466458333,0.615466458333344
20,0.228717951,20130621,4118.786064,171.616086,0.616085999999996
20,1.85054107,20130621,4118.790018,171.61625075,0.616250749999978
21,9.437563305,20130321,1908.531165,79.522131875,0.522131875
21,0.893481979,20130322,1932.066802,80.5027834166667,0.502783416666674
21,2.885991842,20130322,1932.075586,80.5031494166667,0.503149416666659
21,3.818050004,20130322,1932.080007,80.503333625,0.503333624999996
21,0.274695933,20130322,1932.10751,80.5044795833334,0.504479583333335
21,1.699010595,20130322,1932.117557,80.5048982083333,0.50489820833333
21,0.482795405,20130322,1932.248747,80.5103644583334,0.510364458333342
21,0.300277144,20130322,1932.262662,80.51094425,0.510944250000009
21,5.662903178,20130322,1933.028364,80.5428485,0.542848500000005
21,0.993249709,20130322,1933.03482,80.5431175,0.543117500000008
21,0.500112237,20130322,1933.145924,80.5477468333333,0.547746833333335
21,0.869215628,20130523,3412.31728,142.179886666667,0.179886666666675
21,1.157596583,20130402,2199.481564,91.6450651666667,0.645065166666669
21,0.355957824,20130617,4027.476271,167.811511291667,0.811511291666676
21,0.361058166,20130617,4027.604631,167.816859625,0.816859625000006
21,0.200442595,20130617,4027.607082,167.81696175,0.81696174999999
21,0.548350244,20130617,4029.073722,167.87807175,0.878071750000004
21,0.282849985,20130617,4029.081936,167.878414,0.878413999999992
21,0.464437579,20130617,4029.08369,167.878487083333,0.87848708333334
21,0.964427729,20130617,4029.201283,167.883386791667,0.883386791666652
21,20.43236235,20130617,4029.20543,167.883559583333,0.883559583333323
21,0.643233563,20130618,4049.116497,168.713187375,0.71318737499999
21,0.227164805,20130618,4049.166234,168.71525975,0.715259750000001
21,0.413761338,20130618,4049.168491,168.715353791667,0.715353791666672
21,0.222625241,20130618,4051.048737,168.793697375,0.793697374999994
21,2.120862699,20130618,4051.056584,168.794024333333,0.79402433333334
21,0.754226139,20130510,3108.656127,129.527338625,0.527338624999999
21,1.725333904,20130510,3108.929094,129.53871225,0.538712250000003
21,5.251655031,20130510,3108.950471,129.539602958333,0.539602958333347
21,9.7860274,20130510,3108.9569,129.539870833333,0.539870833333339
21,0.83406912,20130510,3109.181276,129.549219833333,0.549219833333325
21,12.94193249,20130510,3109.466819,129.561117458333,0.561117458333342
21,0.439111167,20130510,3109.567929,129.565330375,0.565330375000002
21,12.1141895,20130510,3109.796173,129.574840541667,0.574840541666674
21,2.586677396,20130510,3110.233712,129.593071333333,0.593071333333342
22,4.177352958,20130321,1907.055122,79.4606300833333,0.460630083333328
22,0.981385884,20130321,1907.084764,79.4618651666667,0.461865166666669
22,0.892368885,20130321,1907.089209,79.462050375,0.462050375000004
22,0.281012718,20130321,1907.09124,79.462135,0.462135000000004
22,1.16370503,20130321,1907.119597,79.4633165416667,0.463316541666671
22,0.655512578,20130321,1907.123628,79.4634845,0.463484500000007
22,0.401933982,20130321,1907.184404,79.4660168333333,0.466016833333342
22,0.246842967,20130321,1907.186662,79.4661109166667,0.466110916666665
22,0.22051676,20130321,1907.18948,79.4662283333333,0.466228333333334
22,0.913609421,20130321,1907.192169,79.466340375,0.466340375000002
22,0.975671068,20130321,1907.28996,79.470415,0.470415000000003
22,0.322534897,20130321,1907.29521,79.47063375,0.470633750000005
22,1.431518157,20130321,1907.351424,79.472976,0.472976000000003
22,1.670955704,20130321,1907.394462,79.47476925,0.474769249999994
22,1.333923146,20130321,1907.409619,79.4754007916667,0.475400791666672
22,1.602111335,20130321,1907.435244,79.4764685,0.476468499999996
22,3.096751509,20130321,1907.445363,79.476890125,0.476890124999997
22,1.34149357,20130321,1907.487154,79.4786314166667,0.478631416666659
22,1.808565864,20130321,1907.542276,79.4809281666667,0.480928166666658
22,0.597695603,20130321,1907.555203,79.4814667916667,0.481466791666662
22,2.462750882,20130321,1907.708319,79.487846625,0.487846625000003
22,0.272560153,20130321,1907.71351,79.4880629166667,0.488062916666664
22,0.390263493,20130321,1907.715546,79.48814775,0.488147749999996
22,8.330937275,20130617,4027.341893,167.805912208333,0.805912208333325
22,0.310995207,20130617,4027.349589,167.806232875,0.806232875000006
22,0.388977607,20130617,4027.36889,167.807037083333,0.807037083333341
22,0.222247842,20130617,4027.39032,167.80793,0.807929999999999
22,0.360539756,20130617,4027.395819,167.808159125,0.808159125000003
22,1.283182283,20130617,4027.399321,167.808305041667,0.808305041666671
22,0.883628161,20130617,4027.945599,167.831066625,0.831066625000005
22,0.833121526,20130617,4027.948197,167.831174875,0.831174875000016
22,0.922571941,20130617,4027.962156,167.8317565,0.831756500000012
22,7.044755732,20130617,4028.076735,167.836530625,0.836530624999995
22,0.499115392,20130617,4028.117379,167.838224125,0.838224124999982
23,0.618355613,20130322,1932.85803,80.53575125,0.535751250000004
23,1.38416546,20130322,1932.87247,80.5363529166667,0.536352916666672
23,0.246850757,20130322,1933.352657,80.5563607083333,0.55636070833333
23,0.453806831,20130322,1933.355692,80.5564871666667,0.55648716666667
23,0.596633739,20130322,1933.359046,80.5566269166667,0.556626916666673
23,0.204821916,20130402,2206.382813,91.9326172083333,0.93261720833334
23,0.347224474,20130402,2206.5852,91.94105,0.941050000000004
23,2.727663057,20130402,2207.021036,91.9592098333333,0.959209833333333
23,0.678218506,20130402,2207.02728,91.95947,0.959469999999996
23,0.32359863,20130402,2207.046422,91.9602675833333,0.960267583333334
23,0.310786029,20130618,4049.74232,168.739263333333,0.739263333333327
23,0.82000709,20130618,4049.747731,168.739488791667,0.739488791666673
23,1.131514612,20130618,4049.761374,168.74005725,0.740057250000007
23,0.290169326,20130510,3108.796389,129.533182875,0.533182874999994
23,3.269209645,20130510,3108.806659,129.533610791667,0.533610791666661
23,2.242196888,20130510,3108.811949,129.533831208333,0.533831208333339
23,7.167350434,20130510,3108.83738,129.534890833333,0.534890833333321
23,0.511109145,20130510,3108.862251,129.535927125,0.535927125000001
23,0.401892559,20130510,3108.86659,129.536107916667,0.53610791666668
23,0.918457054,20130510,3108.884509,129.536854541667,0.536854541666656
23,0.603127986,20130510,3109.099676,129.545819833333,0.545819833333326
24,0.235943879,20130321,1908.571338,79.52380575,0.523805749999994
24,0.280304114,20130321,1908.616615,79.5256922916667,0.525692291666658
24,1.542002059,20130321,1908.622983,79.525957625,0.525957625000004
24,0.329492134,20130530,3589.20271,149.550112916667,0.550112916666677
24,0.582800368,20130530,3589.207767,149.550323625,0.550323625000004
24,2.958829404,20130604,3708.276951,154.511539625,0.511539624999983
24,3.052420112,20130605,3724.636314,155.19317975,0.193179749999985
24,1.120440746,20130402,2198.449697,91.6020707083333,0.602070708333329
24,2.652014082,20130402,2198.458191,91.602424625,0.602424625000012
24,2.662348972,20130402,2198.462785,91.6026160416667,0.602616041666678
24,2.916974555,20130402,2198.487464,91.6036443333333,0.603644333333321
24,0.217929561,20130402,2198.506161,91.604423375,0.604423374999996
24,1.144538223,20130402,2198.517671,91.6049029583333,0.604902958333341
24,0.335953005,20130402,2198.520034,91.6050014166667,0.605001416666667
24,0.845460252,20130402,2198.5749,91.6072875,0.607287499999998
24,0.362596019,20130402,2198.579271,91.607469625,0.607469625000007
24,0.263725804,20130402,2198.58705,91.60779375,0.607793749999999
24,0.203602027,20130402,2198.687155,91.6119647916667,0.611964791666665
24,0.219382603,20130402,2199.06604,91.6277516666667,0.627751666666669
24,1.047693997,20130402,2199.336923,91.6390384583333,0.639038458333332
24,1.018270416,20130402,2199.34674,91.6394475,0.639447500000003
24,0.543976762,20130402,2199.349851,91.639577125,0.639577125000002
24,0.588193761,20130402,2199.544767,91.647698625,0.64769862499999
24,0.293711307,20130402,2199.651128,91.6521303333333,0.652130333333332
24,0.278875505,20130402,2199.659742,91.65248925,0.652489249999988
24,0.309321977,20130402,2199.66234,91.6525975,0.652597499999999
24,0.857765054,20130402,2199.665067,91.652711125,0.652711124999996
24,1.952445889,20130402,2199.694168,91.6539236666667,0.653923666666671
24,0.238343729,20130402,2199.852972,91.6605405,0.66054050000001
24,0.256845214,20130402,2199.930182,91.6637575833333,0.663757583333336
24,0.280767812,20130402,2199.935462,91.6639775833333,0.663977583333335
24,0.505995613,20130402,2199.94656,91.66444,0.664439999999999
24,6.059660652,20130402,2199.953636,91.6647348333333,0.664734833333341
24,0.300789434,20130402,2199.964873,91.6652030416667,0.665203041666658
24,1.452882224,20130402,2200.016061,91.667335875,0.667335874999992
24,0.196976316,20130402,2200.018348,91.6674311666667,0.667431166666674
24,22.85002365,20130402,2200.092656,91.6705273333333,0.670527333333325
24,1.573127699,20130402,2201.043581,91.7101492083333,0.710149208333334
24,0.275592567,20130402,2207.098945,91.9624560416667,0.96245604166667
24,0.436094766,20130402,2207.101247,91.9625519583333,0.962551958333336
24,1.837488654,20130402,2207.107637,91.9628182083333,0.962818208333331
24,0.264580963,20130426,2780.275474,115.844811416667,0.844811416666673
24,1.847492164,20130426,2780.282001,115.845083375,0.845083375000002
24,0.521339479,20130426,2780.38243,115.849267916667,0.849267916666676
24,0.511167367,20130426,2780.420146,115.850839416667,0.850839416666659
24,0.377266095,20130426,2780.454016,115.852250666667,0.852250666666677
24,0.234277764,20130426,2780.471348,115.852972833333,0.85297283333334
24,0.258925161,20130426,2780.485411,115.853558791667,0.853558791666671
24,0.551179456,20130426,2780.502162,115.85425675,0.854256750000005
24,0.222622432,20130426,2780.559333,115.856638875,0.856638875000002
24,0.867051729,20130426,2780.590669,115.857944541667,0.857944541666669
24,0.257621081,20130426,2780.595457,115.858144041667,0.858144041666662
24,0.533819054,20130426,2780.605392,115.858558,0.858558000000002
24,0.269736776,20130426,2780.612892,115.8588705,0.858870500000009
24,0.392788469,20130426,2780.616548,115.859022833333,0.859022833333327
24,0.397589005,20130426,2780.618709,115.859112875,0.859112874999994
24,0.366971751,20130430,2872.870468,119.702936166667,0.702936166666675
24,0.449237349,20130617,4027.508826,167.81286775,0.812867750000009
24,0.81580463,20130617,4029.26346,167.8859775,0.885977499999996
24,0.215782484,20130617,4029.277828,167.886576166667,0.886576166666686
24,0.220601683,20130617,4029.292622,167.887192583333,0.887192583333331
24,0.595161349,20130617,4029.298814,167.887450583333,0.887450583333333
24,4.838739978,20130618,4049.068311,168.711179625,0.711179625
24,1.852311207,20130618,4049.074514,168.711438083333,0.71143808333332
24,1.154029953,20130618,4049.090328,168.712097,0.712097
24,1.002283618,20130618,4050.362217,168.765092375,0.765092374999995
24,1.342191742,20130618,4050.915452,168.788143833333,0.788143833333351
24,1.752467337,20130618,4050.924634,168.788526416667,0.788526416666656
24,0.249697923,20130618,4051.027476,168.7928115,0.792811499999999
24,0.586644572,20130618,4051.029755,168.792906458333,0.792906458333334
24,1.009716893,20130510,3108.639579,129.526649125,0.526649125000006
24,1.466895426,20130510,3108.992129,129.541338708333,0.541338708333342
24,0.48646375,20130510,3109.029483,129.542895125,0.542895125000001
24,0.456367089,20130510,3110.268704,129.594529333333,0.594529333333327
24,5.441995915,20130510,3110.279996,129.594999833333,0.594999833333333
24,0.715512295,20130510,3110.293868,129.595577833333,0.595577833333351
24,1.327679698,20130510,3110.312158,129.596339916667,0.596339916666665
24,0.327185728,20130510,3110.315735,129.596488958333,0.596488958333339
24,0.550410728,20130510,3110.32296,129.59679,0.596789999999999
24,1.015611903,20130510,3110.333987,129.597249458333,0.597249458333323
24,3.049025994,20130510,3110.365828,129.598576166667,0.598576166666675
24,1.212015437,20130510,3110.378177,129.599090708333,0.599090708333335
24,4.504498851,20130510,3110.427257,129.601135708333,0.601135708333317
24,0.421668451,20130510,3110.44696,129.601956666667,0.601956666666666
24,5.918485766,20130510,3110.506529,129.604438708333,0.604438708333333
24,0.378583422,20130510,3110.635215,129.609800625,0.609800624999991
24,0.327164993,20130510,3110.644854,129.61020225,0.610202250000015
24,0.225993055,20130510,3110.71802,129.613250833333,0.613250833333325
24,0.564231935,20130510,3110.720233,129.613343041667,0.613343041666667
24,0.255164873,20130510,3110.943616,129.622650666667,0.622650666666658
24,0.489869925,20130510,3110.974166,129.623923583333,0.623923583333323
24,0.329591831,20130510,3110.978861,129.624119208333,0.624119208333326
24,0.807376746,20130510,3110.982491,129.624270458333,0.624270458333342
24,0.440994021,20130510,3110.986874,129.624453083333,0.62445308333335
24,0.71797331,20130510,3111.171944,129.632164333333,0.63216433333335
24,2.20757944,20130510,3111.177559,129.632398291667,0.632398291666675
24,0.26808689,20130510,3111.200796,129.6333665,0.633366499999994
24,0.854778067,20130510,3111.207149,129.633631208333,0.633631208333327
24,1.010922312,20130510,3111.21045,129.63376875,0.633768750000002
24,0.592704381,20130510,3111.220312,129.634179666667,0.634179666666654
24,0.458257728,20130510,3111.331864,129.638827666667,0.638827666666685
24,0.418135685,20130510,3111.340314,129.63917975,0.639179750000011
24,12.7649838,20130510,3111.392949,129.641372875,0.641372875000002
24,1.111249386,20130510,3111.414828,129.6422845,0.642284499999988
24,1.62734164,20130510,3111.439803,129.643325125,0.643325125000018
24,1.864969378,20130510,3111.450055,129.643752291667,0.643752291666658
24,0.328861119,20130510,3111.458677,129.644111541667,0.644111541666661
24,7.53108435,20130510,3111.462572,129.644273833333,0.64427383333333
24,1.52515375,20130510,3111.471535,129.644647291667,0.644647291666672
24,1.155512329,20130510,3111.664411,129.652683791667,0.652683791666675
24,2.477286314,20130510,3111.849099,129.660379125,0.660379124999992
24,0.347800144,20130510,3111.874009,129.661417041667,0.661417041666681
24,0.603688401,20130510,3111.879875,129.661661458333,0.661661458333327
24,2.198702049,20130510,3111.929531,129.663730458333,0.663730458333333
24,1.244018376,20130510,3111.994557,129.666439875,0.666439875000009
24,0.382567566,20130510,3112.015311,129.667304625,0.667304625000014
24,0.550130027,20130510,3112.019754,129.66748975,0.667489749999987
24,0.395872268,20130510,3112.118482,129.671603416667,0.67160341666667
24,1.607201434,20130510,3112.124496,129.671854,0.671853999999996
24,0.6945217,20130510,3112.13292,129.672205,0.672204999999991
24,1.180730005,20130510,3112.201465,129.675061041667,0.67506104166668
24,0.667894248,20130510,3112.21788,129.675745,0.675745000000006
25,0.394472392,20130314,1738.836513,72.451521375,0.451521374999999
25,0.202342589,20130314,1739.128959,72.463706625,0.463706625
25,0.265484873,20130314,1739.143614,72.46431725,0.464317250000008
25,1.174401684,20130314,1739.339057,72.4724607083333,0.47246070833333
25,0.432124645,20130314,1739.344841,72.4727017083333,0.472701708333332
25,0.223125415,20130314,1739.358608,72.4732753333333,0.473275333333334
25,0.222905341,20130314,1739.361614,72.4734005833333,0.47340058333333
25,1.003407556,20130314,1739.366293,72.4735955416667,0.473595541666668
25,2.763662578,20130314,1739.379975,72.474165625,0.474165624999998
25,1.254857839,20130314,1740.512016,72.521334,0.521333999999996
25,0.448577165,20130314,1740.514103,72.5214209583333,0.521420958333337
25,1.180694829,20130314,1740.516085,72.5215035416667,0.521503541666661
25,2.93718034,20130314,1740.634777,72.5264490416667,0.526449041666666
25,0.553832544,20130314,1740.642456,72.526769,0.526769000000002
25,0.677965211,20130314,1740.647768,72.5269903333333,0.52699033333333
25,1.471551783,20130314,1740.652923,72.527205125,0.527205125000009
25,0.508803195,20130314,1740.707809,72.5294920416667,0.529492041666671
25,0.602421484,20130314,1740.875324,72.5364718333333,0.536471833333337
25,0.47603576,20130314,1740.880867,72.5367027916667,0.53670279166667
25,0.655163728,20130314,1741.092645,72.545526875,0.545526874999993
25,1.406947915,20130314,1741.097411,72.5457254583333,0.545725458333337
25,0.344203627,20130314,1741.313321,72.5547217083333,0.554721708333332
25,2.900517215,20130314,1741.316724,72.5548635,0.554863499999996
26,0.41294247,20130307,1573.651654,65.5688189166667,0.568818916666672
26,0.319830406,20130307,1573.711881,65.571328375,0.571328374999993
26,0.431352081,20130321,1906.724024,79.4468343333334,0.446834333333342
26,0.328102534,20130321,1906.734812,79.4472838333333,0.44728383333333
26,1.017142582,20130404,2245.991253,93.582968875,0.582968875000006
26,1.149349234,20130404,2245.995049,93.5831270416667,0.583127041666671
26,0.273551532,20130405,2268.317443,94.5132267916667,0.513226791666668
26,0.861456562,20130405,2268.319631,94.5133179583333,0.513317958333332
26,0.219838548,20130405,2268.349146,94.51454775,0.514547750000006
26,3.911439002,20130516,3253.738299,135.572429125,0.572429125000014
26,0.459307923,20130516,3253.779583,135.574149291667,0.574149291666657
26,0.246169958,20130516,3253.801386,135.57505775,0.575057750000013
26,0.328369623,20130521,3363.792419,140.158017458333,0.158017458333319
26,0.221713798,20130521,3363.817862,140.159077583333,0.159077583333328
26,0.320445899,20130521,3374.103643,140.587651791667,0.587651791666673
26,0.517852346,20130521,3374.218964,140.592456833333,0.59245683333333
26,0.430637162,20130521,3374.233879,140.593078291667,0.593078291666672
26,0.88848039,20130523,3412.450869,142.185452875,0.185452874999982
26,0.829693482,20130523,3412.456166,142.185673583333,0.18567358333334
26,1.408168261,20130523,3421.94798,142.581165833333,0.58116583333333
26,0.367240322,20130523,3421.964962,142.581873416667,0.581873416666667
26,0.823413631,20130524,3436.481336,143.186722333333,0.186722333333336
26,0.656560542,20130524,3436.487976,143.186999,0.186998999999986
26,0.465287471,20130530,3588.988264,149.541177666667,0.54117766666667
26,0.361440272,20130530,3588.999327,149.541638625,0.54163862499999
26,0.256972881,20130530,3589.006237,149.541926541667,0.541926541666669
26,1.435393163,20130401,2178.334916,90.7639548333333,0.76395483333333
26,0.211362241,20130402,2204.95213,91.8730054166667,0.873005416666672
26,0.249174921,20130426,2777.130947,115.713789458333,0.713789458333338
26,0.288492745,20130426,2777.171475,115.715478125,0.715478125000004
26,2.429900421,20130426,2777.276892,115.7198705,0.719870499999999
26,0.49623143,20130426,2777.287463,115.720310958333,0.720310958333343
26,1.628019568,20130426,2779.537224,115.814051,0.814051000000006
26,0.315456331,20130426,2779.568229,115.815342875,0.815342874999999
26,0.76326576,20130426,2779.576489,115.815687041667,0.815687041666664
26,1.830793957,20130426,2779.605538,115.816897416667,0.816897416666663
26,0.247658479,20130426,2779.608677,115.817028208333,0.81702820833334
26,0.662053617,20130603,3694.760034,153.94833475,0.948334749999987
26,1.46232618,20130603,3694.766235,153.948593125,0.948593125000002
26,0.563134884,20130605,3741.006406,155.875266916667,0.875266916666675
26,0.259848963,20130605,3741.009552,155.875398,0.87539799999999
26,0.31172715,20130605,3741.013507,155.875562791667,0.875562791666681
26,0.883955115,20130621,4118.357353,171.598223041667,0.598223041666671
26,0.573504499,20130621,4118.384972,171.599373833333,0.599373833333317
27,1.035961374,20130322,1932.831749,80.5346562083333,0.534656208333331
27,0.796347949,20130322,1932.852164,80.5355068333333,0.535506833333329
27,0.340463307,20130322,1933.36279,80.5567829166667,0.556782916666663
27,0.19718783,20130322,1933.366222,80.5569259166667,0.556925916666671
27,2.879394857,20130322,1933.370905,80.5571210416667,0.557121041666662
27,0.602429023,20130604,3708.236852,154.509868833333,0.509868833333343
27,0.469394456,20130402,2206.024507,91.9176877916667,0.917687791666665
27,0.279168776,20130402,2206.02856,91.9178566666667,0.91785666666668
27,0.549317014,20130402,2206.089311,91.9203879583333,0.920387958333336
27,0.356932287,20130402,2206.092496,91.9205206666667,0.920520666666675
27,0.814603743,20130402,2206.340086,91.9308369166667,0.930836916666678
27,0.546280382,20130402,2206.352228,91.9313428333333,0.931342833333346
27,0.80715538,20130402,2206.363541,91.9318142083333,0.931814208333336
27,0.430674418,20130402,2206.367232,91.931968,0.931967999999998
27,0.213764975,20130402,2206.580081,91.9408367083333,0.940836708333336
27,0.265699305,20130617,4029.168531,167.882022125,0.882022124999992
27,0.267362408,20130618,4049.798575,168.741607291667,0.741607291666668
27,1.887394143,20130618,4049.810754,168.74211475,0.742114750000013
27,0.234829658,20130510,3109.107874,129.546161416667,0.546161416666649
27,0.227960297,20130510,3109.112942,129.546372583333,0.546372583333351
27,4.175451741,20130510,3109.115223,129.546467625,0.546467624999991
28,0.520561995,20130321,1906.877628,79.4532345,0.453234499999994
28,9.02180609,20130321,1906.880567,79.4533569583333,0.45335695833333
28,0.500689568,20130321,1906.973705,79.4572377083333,0.457237708333338
28,2.290636221,20130321,1906.990279,79.4579282916667,0.457928291666676
28,0.950859015,20130321,1907.868911,79.4945379583333,0.494537958333339
28,1.058646675,20130321,1907.88216,79.49509,0.495090000000005
28,6.278897308,20130321,1907.885157,79.495214875,0.495214875000002
28,0.30427787,20130321,1907.896207,79.4956752916667,0.495675291666672
28,0.204689338,20130604,3707.99684,154.499868333333,0.499868333333325
28,0.450961413,20130604,3708.012202,154.500508416667,0.500508416666662
28,0.3415246,20130402,2205.171551,91.8821479583333,0.882147958333334
28,0.270606137,20130402,2205.227278,91.8844699166667,0.88446991666666
28,0.301788147,20130402,2205.234295,91.8847622916667,0.884762291666675
28,0.206215275,20130402,2205.23679,91.88486625,0.884866250000002
28,0.482493774,20130402,2205.271702,91.8863209166667,0.886320916666662
28,0.816393526,20130402,2205.523079,91.8967949583333,0.896794958333331
28,1.550231504,20130402,2205.536611,91.8973587916667,0.897358791666662
28,2.221369403,20130617,4027.272798,167.80303325,0.803033249999999
28,0.279991647,20130617,4027.278639,167.803276625,0.803276624999995
28,0.36390868,20130617,4027.699661,167.820819208333,0.820819208333347
28,3.360121194,20130617,4027.704117,167.821004875,0.821004875
28,0.282170623,20130617,4027.820831,167.825867958333,0.825867958333333
28,0.433573562,20130617,4027.82776,167.826156666667,0.826156666666662
28,0.218718598,20130617,4027.833034,167.826376416667,0.826376416666676
28,0.365929469,20130617,4027.834796,167.826449833333,0.826449833333328
28,0.532719006,20130617,4027.870681,167.827945041667,0.827945041666652
28,9.178484657,20130617,4027.879886,167.828328583333,0.828328583333331
28,1.967844959,20130617,4027.901567,167.829231958333,0.829231958333338
28,1.01246175,20130617,4027.914073,167.829753041667,0.829753041666663
28,0.591574924,20130617,4027.918989,167.829957875,0.829957874999991
28,0.470982394,20130621,4118.822733,171.617613875,0.617613874999989
28,0.424767602,20130621,4118.82614,171.617755833333,0.617755833333348
29,0.381260209,20130311,1666.753966,69.4480819166667,0.448081916666666
29,1.251115277,20130311,1667.78175,69.49090625,0.490906250000009
29,0.35949519,20130314,1742.428915,72.6012047916667,0.60120479166666
29,0.339970766,20130315,1762.950743,73.4562809583333,0.456280958333338
29,0.258749654,20130315,1762.961823,73.456742625,0.456742625000004
29,1.475711396,20130315,1762.964369,73.4568487083334,0.45684870833334
29,0.518626466,20130315,1762.973262,73.45721925,0.457219249999994
29,0.374571896,20130315,1762.982533,73.4576055416667,0.457605541666666
29,0.419256417,20130315,1762.991787,73.457991125,0.457991124999992
29,0.579062499,20130315,1763.085799,73.4619082916667,0.46190829166666
29,0.275180529,20130315,1764.844622,73.5351925833334,0.535192583333341
29,0.206165335,20130315,1764.888562,73.5370234166667,0.537023416666671
29,0.373320987,20130315,1764.890338,73.5370974166667,0.537097416666668
29,0.560426063,20130315,1764.947547,73.539481125,0.539481124999995
29,0.352137609,20130315,1764.982192,73.5409246666667,0.540924666666669
29,0.267738863,20130315,1766.465088,73.602712,0.602711999999997
29,0.318075681,20130402,2193.919915,91.4133297916667,0.413329791666669
29,0.656894525,20130402,2193.921728,91.4134053333333,0.41340533333333
29,0.354852947,20130402,2193.924776,91.4135323333333,0.413532333333322
29,0.37706581,20130402,2193.928241,91.4136767083333,0.413676708333341
29,2.529533863,20130402,2193.936918,91.41403825,0.41403824999999
29,1.234171925,20130402,2193.940647,91.414193625,0.414193624999996
29,4.959356682,20130404,2241.152912,93.3813713333333,0.381371333333334
29,0.296885816,20130404,2241.164772,93.3818655,0.381865500000004
29,0.412989382,20130424,2726.693157,113.612214875,0.612214875000007
29,0.603675737,20130424,2726.699442,113.61247675,0.612476749999999
29,1.013105934,20130327,2059.652358,85.81884825,0.818848249999988
29,1.09270585,20130327,2059.6641,85.8193375,0.819337500000003
29,0.264818174,20130327,2059.787901,85.824495875,0.824495875000011
29,1.013075456,20130327,2060.318231,85.8465929583334,0.846592958333346
29,2.636388198,20130327,2060.345915,85.8477464583333,0.847746458333333
29,3.085963894,20130327,2060.362221,85.848425875,0.84842587499999
29,0.579713327,20130327,2060.368161,85.848673375,0.84867337499999
29,5.27555661,20130327,2060.702294,85.8625955833334,0.862595583333345
29,0.965436217,20130328,2078.768559,86.615356625,0.615356625000004
29,1.078809827,20130328,2078.777893,86.6157455416667,0.615745541666669
29,0.228573453,20130328,2078.887287,86.620303625,0.620303625000005
29,0.9130379,20130328,2081.770634,86.7404430833333,0.740443083333332
30,0.578191068,20130404,2244.852012,93.5355005,0.535500499999998
30,0.199053202,20130404,2244.858858,93.53578575,0.535785750000002
30,0.515760042,20130404,2244.862136,93.5359223333334,0.535922333333346
30,0.532328437,20130404,2245.126198,93.5469249166667,0.546924916666669
30,0.401906277,20130404,2245.135043,93.5472934583333,0.547293458333343
30,1.331548888,20130405,2267.783571,94.490982125,0.490982125000002
30,0.974329893,20130426,2769.83992,115.409996666667,0.409996666666657
30,1.012686494,20130426,2770.224202,115.426008416667,0.426008416666662
30,22.67559833,20130426,2770.376911,115.432371291667,0.432371291666655
30,0.268240191,20130426,2770.394569,115.433107041667,0.433107041666673
30,4.886943956,20130426,2770.413464,115.433894333333,0.433894333333342
30,0.325976111,20130426,2770.420923,115.434205125,0.434205125000005
30,29.4318647,20130426,2770.453414,115.435558916667,0.435558916666665
30,0.199086233,20130426,2770.470591,115.436274625,0.436274624999996
30,0.205853312,20130426,2771.203982,115.466832583333,0.466832583333328
30,8.243461973,20130426,2771.924546,115.496856083333,0.496856083333341
30,0.269429032,20130426,2771.957685,115.498236875,0.498236874999989
30,0.205425594,20130426,2771.959936,115.498330666667,0.498330666666675
30,0.260254002,20130426,2771.961523,115.498396791667,0.498396791666664
30,0.235119874,20130426,2771.972802,115.49886675,0.498866749999991
30,0.22871203,20130426,2771.976664,115.499027666667,0.499027666666663
30,0.495489556,20130426,2771.995138,115.499797416667,0.499797416666681
30,0.346046285,20130426,2772.015479,115.500644958333,0.500644958333339
30,0.334573893,20130426,2772.053734,115.502238916667,0.50223891666667
30,0.243448445,20130524,3436.87775,143.203239583333,0.203239583333328
31,3.406237198,20130402,2194.188442,91.4245184166667,0.424518416666672
31,2.307140949,20130402,2194.212624,91.425526,0.425525999999991
31,2.158965445,20130402,2194.882128,91.453422,0.453422000000003
31,0.256154306,20130402,2195.083382,91.4618075833333,0.461807583333325
31,0.548570067,20130402,2195.086838,91.4619515833333,0.461951583333345
31,0.420343025,20130402,2195.090978,91.4621240833333,0.462124083333336
31,0.482148317,20130402,2195.107473,91.462811375,0.462811375000001
31,1.178285315,20130402,2195.113956,91.4630815,0.463081500000001
31,0.301604998,20130402,2195.316084,91.4715035,0.471503499999997
31,3.412491234,20130402,2195.32252,91.4717716666667,0.471771666666669
31,0.396175507,20130402,2195.329379,91.4720574583333,0.472057458333325
31,1.066009064,20130402,2195.332388,91.4721828333333,0.472182833333321
31,0.86196363,20130402,2195.345922,91.47274675,0.472746749999999
31,10.52700686,20130404,2241.243292,93.3851371666667,0.385137166666667
31,0.26068823,20130404,2241.265139,93.3860474583333,0.386047458333337
31,2.111937813,20130404,2241.490042,93.3954184166667,0.395418416666658
31,1.05191657,20130404,2241.498711,93.395779625,0.395779625000003
31,1.299753787,20130405,2267.684948,94.4868728333333,0.486872833333337
31,8.543613417,20130405,2267.962798,94.4984499166667,0.498449916666672
31,0.605135791,20130405,2269.410501,94.558770875,0.558770874999993
31,21.91707689,20130405,2269.415752,94.5589896666667,0.558989666666662
31,29.23552384,20130405,2269.418501,94.5591042083333,0.559104208333338
31,0.440550683,20130405,2269.438015,94.5599172916667,0.559917291666679
31,0.245938847,20130405,2269.458505,94.5607710416667,0.560771041666669
31,0.283958451,20130405,2269.460788,94.5608661666667,0.560866166666656
31,0.249975054,20130405,2269.464026,94.5610010833333,0.561001083333338
